,STOXX1800,RUSSELL1000,SHANGHAI_A
2009-07-20,0.0061442155,0.0121592166,0.0242360834
2009-07-21,0.0085839963,0.0035904207000000002,-0.016443466900000002
2009-07-22,0.0017136003000000001,-7.37653e-05,0.025969748100000002
2009-07-23,0.0156811313,0.0235708061,0.0096930408
2009-07-24,0.0061755558,0.00360479,0.0133006802
2009-07-27,0.0031805046,0.0029732669000000003,0.0185836242
2009-07-28,-0.0006118249,-0.0027095846,0.000852063
2009-07-29,0.0035062333,-0.0050215883,-0.050056823300000004
2009-07-30,0.0145859353,0.0121504196,0.0168865896
2009-07-31,-0.0018584783,0.0006459454,0.0272534008
2009-08-03,0.0031763417000000003,0.016259349700000002,0.0148316842
2009-08-04,0.0020744623,0.0033660053,0.0025086494
2009-08-05,-0.0039224232000000005,-0.0023594931000000003,-0.012381868
2009-08-06,-0.000437541,-0.005818434,-0.021074014800000002
2009-08-07,0.0138979536,0.0141635465,-0.0284723529
2009-08-10,0.0009174312000000001,-0.0034465656,-0.0034013132
2009-08-11,-0.0080335908,-0.0124269526,0.0045896102
2009-08-12,0.0028263942,0.011796484900000001,-0.0466531998
2009-08-13,0.0063956640000000006,0.0072389448,0.008984789200000001
2009-08-14,-0.0019926756,-0.0089686476,-0.0297950238
2009-08-17,-0.016566834000000003,-0.0246908771,-0.057836437500000004
2009-08-18,0.0077918679,0.010685424300000001,0.0140003544
2009-08-19,-0.0031580095,0.0069248923,-0.043107062700000004
2009-08-20,0.0107603239,0.0108408502,0.045269951600000004
2009-08-21,0.0109700087,0.0185695032,0.0168804068
2009-08-24,0.0060402505,-0.0009373586,0.011034398400000001
2009-08-25,0.0018596249000000001,0.0024427657,-0.025979957600000003
2009-08-26,0.0031289775,0.0001679807,0.0177307514
2009-08-27,-0.0007930214,0.0029616228,-0.0071797218
2009-08-28,-0.0023810053,-0.0013053573000000001,-0.0291347464
2009-08-31,-0.0059400162,-0.0086436351,-0.0674716595
2009-09-01,-0.013765139000000001,-0.0219669951,0.0060176201
2009-09-02,-0.0030294834,-0.0031072672,0.0116733687
2009-09-03,0.0034727875,0.0091990565,0.0479319641
2009-09-04,0.0121126913,0.0132630652,0.0058344102
2009-09-08,-0.0002665387,0.0097451724,0.0171505403
2009-09-09,0.002132825,0.0083517624,0.005381514400000001
2009-09-10,0.009098702200000001,0.0106396823,-0.0072795558
2009-09-11,0.0008436594,-0.0007991220000000001,0.0222258101
2009-09-14,-0.0026342132,0.0067489118,0.012392389200000001
2009-09-15,0.0032750515,0.0040890137000000005,0.0022923174
2009-09-16,0.0100563365,0.0155883129,-0.0112337389
2009-09-17,0.0,-0.0033322085000000003,0.0202006409
2009-09-18,-0.0013553482,0.0023294678000000003,-0.0319555226
2009-09-21,-0.0031840486000000003,-0.0031457242,0.0014496138
2009-09-22,0.0017804368,0.0068144975,-0.0234375723
2009-09-23,-0.0035544927,-0.0106207459,-0.0189532164
2009-09-24,-0.0080784246,-0.0103186404,0.0038249834000000003
2009-09-25,-0.0056587339,-0.0059866215,-0.0051755529
2009-09-28,0.0144134142,0.0182324235,-0.0265577132
2009-09-29,0.0040895507,-0.0016028431,-0.0032101451000000002
2009-09-30,-0.003602945,-0.0033420887000000002,0.0090525714
2009-10-09,0.0021493578,0.005708417800000001,0.047647621700000004
2009-10-12,0.0016740428,0.0043152534,-0.005926985
2009-10-13,-0.0043346564,-0.0028789202,0.014415404000000001
2009-10-14,0.0125360608,0.0176330079,0.011716507400000001
2009-10-15,0.0009323974,0.003980881,0.0031204671
2009-10-16,-0.0047096059,-0.0082945329,-0.0010572043
2009-10-19,0.007799906400000001,0.009596631900000001,0.0207247412
2009-10-20,-0.003456994,-0.0065344664,0.015225867
2009-10-21,-0.0058506783,-0.0089128373,-0.004523699
2009-10-22,-0.0010937451,0.0106320606,-0.0062899842
2009-10-23,-0.0091240881,-0.0123977614,0.0185324091
2009-10-26,-0.006419363700000001,-0.0119253169,0.0005895216000000001
2009-10-27,0.0003177991,-0.004199909,-0.02837673
2009-10-28,-0.0158822595,-0.0209955897,0.0032558149
2009-10-29,0.012641885,0.022738206,-0.023430609800000002
2009-10-30,-0.0138121547,-0.028080819200000003,0.0119588883
2009-11-02,-0.0017776341,0.0062243764,0.026979433900000002
2009-11-03,0.004263126700000001,0.0036506216,0.0122101465
2009-11-04,-0.0001612037,0.0009724588,0.0045873734
2009-11-05,0.0076315365,0.019814940200000002,0.0084705836
2009-11-06,0.004906875000000001,0.0022864749,0.0028430122000000003
2009-11-09,0.0128974584,0.0226548996,0.0036721865
2009-11-10,0.0018863970000000002,0.0002223312,0.0009200815000000001
2009-11-11,0.0033472803000000003,0.0052079416,-0.0011197696
2009-11-12,-0.0012510425000000001,-0.0107434659,-0.0008208323000000001
2009-11-13,0.0047494781,0.006071292000000001,0.0042358853000000005
2009-11-16,0.0084670926,0.0149392414,0.027569516000000002
2009-11-17,0.0041722468,0.0009651460000000001,0.0022795017
2009-11-18,-0.0069248525,-0.0007542608,0.006148266
2009-11-19,-0.009400826400000001,-0.0139496127,0.0052473719000000005
2009-11-20,-0.0045365002,-0.0033236274,-0.0037030019000000003
2009-11-23,0.008380965300000001,0.0130942973,0.0092380173
2009-11-24,-0.0028051010000000004,-0.0006262256,-0.0342989789
2009-11-25,0.0020315675,0.0050390563,0.020532134400000002
2009-11-27,-0.008394051100000001,-0.0172037779,-0.0235522897
2009-11-30,0.0019575155,0.0037292956000000003,0.0319389999
2009-12-01,0.0146794812,0.0126505929,0.0125042891
